Altura_cm,Peso_kg
167.4,74.5
182.0,70.7
177.0,69.2
164.5,69.6
170.9,69.7
186.6,97.5
158.0,56.0
172.0,76.9
183.9,84.9
168.9,67.4
170.2,80.0
174.3,80.3
185.4,72.6
170.5,74.6
171.9,83.5
172.0,69.5
190.4,84.0
190.3,80.4
182.0,79.0
177.7,82.0
180.2,70.0
185.4,69.3
168.4,65.3
183.2,66.5
166.2,70.5
170.5,65.3
181.3,61.1
165.0,62.0
174.0,70.8
169.0,73.8
173.2,70.2
155.4,71.3
162.6,57.9
170.1,69.3
181.5,76.9
173.8,69.3
175.0,75.6
179.8,81.4
168.8,79.9
177.0,61.0
169.4,65.5
162.9,59.5
172.3,79.1
179.0,74.7
177.4,57.6
174.9,73.7
191.7,87.4
177.9,77.0
181.9,68.7
190.7,106.8
165.9,64.0
167.7,65.1
187.2,74.8
169.4,60.6
175.2,63.0
182.5,75.9
181.2,69.7
187.3,105.7
185.5,61.5
182.5,68.7
169.6,64.7
180.6,85.4
177.2,71.0
165.7,71.1
184.9,71.9
180.7,79.3
175.3,89.7
173.4,64.6
166.6,71.3
176.4,77.8
178.3,54.6
169.2,62.6
183.1,92.7
167.3,68.0
160.1,52.2
182.3,87.1
172.2,65.8
174.1,77.2
169.1,72.5
163.8,55.6
183.8,89.7
170.2,61.1
186.6,70.0
180.7,69.5
172.8,68.0
167.4,68.4
169.9,62.8
166.5,73.5
189.6,89.1
176.2,67.4
183.1,88.3
166.1,75.8
176.3,73.6
183.2,78.4
172.7,54.6
182.2,76.4
167.4,65.6
165.5,67.1
177.7,74.7
172.3,74.1
179.5,92.2
161.2,57.5
180.0,74.1
193.2,75.2
174.8,73.1
175.2,83.2
176.3,59.4
162.0,57.4
178.0,76.9
163.8,72.6
172.0,73.6
183.7,83.9
169.9,66.9
178.5,81.0
182.1,89.5
177.0,59.3
165.4,71.1
172.7,70.2
188.7,80.0
160.8,43.2
173.1,60.1
171.1,85.5
175.8,68.4
180.2,66.6
186.3,78.2
173.1,66.5
180.7,79.8
178.5,91.5
178.3,70.9
171.1,71.9
168.0,57.9
167.3,82.4
169.7,70.5
177.3,65.2
180.3,85.2
177.3,87.5
171.2,71.3
187.6,67.1
185.6,100.8
172.5,74.1
169.2,78.6
175.9,69.1
183.9,77.1
177.3,76.4
178.9,87.4
173.5,74.5
178.2,64.9
185.8,86.2
173.3,86.3
176.0,75.8
176.8,77.0
177.0,62.9
165.1,55.0
161.9,57.4
167.9,63.6
176.2,76.2
178.9,78.3
171.3,85.2
184.6,81.9
174.0,81.4
175.1,74.1
173.6,84.5
175.9,55.8
179.9,70.5
179.7,85.0
168.7,66.1
185.7,90.8
167.3,70.4
175.6,81.1
173.1,76.6
167.7,74.8
174.5,86.9
169.8,77.8
175.5,82.0
177.8,75.9
185.3,76.4
177.2,68.0
170.7,76.6
172.3,50.3
176.0,61.9
175.7,65.0
185.2,78.4
184.8,54.0
172.5,83.4
171.2,75.1
157.1,73.3
171.2,79.2
168.2,76.6
172.5,90.7
177.7,70.5
176.2,59.6
174.8,71.7
176.4,66.2
174.1,71.3
176.4,64.9
152.4,59.1
173.1,77.2
174.2,71.6
172.6,73.9
173.5,70.9
179.9,84.9
170.8,69.2
190.4,83.5
179.8,86.7
175.0,84.1
173.6,85.3
174.4,64.3
168.6,63.3
174.3,57.3
177.0,74.2
179.1,81.6
179.1,75.9
173.1,88.3
165.1,63.2
170.3,60.9
186.3,89.1
181.3,80.0
177.6,80.8
169.7,70.9
175.0,75.4
166.2,49.2
171.1,62.6
173.3,66.5
172.5,68.4
181.7,74.9
165.1,67.9
168.9,72.8
165.4,57.1
166.3,71.2
175.9,80.4
163.8,67.8
180.3,64.9
173.3,75.7
175.5,73.9
177.3,85.1
172.0,86.8
182.2,96.5
173.6,74.0
179.2,76.9
173.6,77.7
177.0,64.8
177.0,61.7
176.7,69.9
168.2,78.8
178.1,72.7
172.8,84.8
179.4,51.1
159.9,49.4
164.7,63.6
177.5,84.1
188.0,86.1
180.8,77.5
170.2,68.2
163.2,48.6
180.2,89.2
174.4,66.0
179.1,87.2
175.8,73.6
175.2,82.3
195.7,96.0
175.0,72.7
173.9,73.7
174.1,59.1
170.9,68.9
181.9,97.6
172.5,83.3
179.5,67.6
177.0,79.8
183.5,84.1
177.9,83.7
166.5,67.6
165.7,65.0
184.9,95.4
170.7,71.1
165.8,75.7
170.3,79.1
183.9,77.9
165.1,63.7
168.9,85.7
170.3,72.0
166.2,59.7
166.7,56.0
164.4,71.6
171.8,71.0
172.5,64.2
170.2,74.8
163.4,66.7
183.8,64.3
165.7,69.4
176.9,88.7
167.5,89.0
179.7,78.3
181.7,82.0
168.9,82.4
161.5,64.3
179.9,80.5
188.1,77.5
177.9,63.0
176.1,83.7
180.7,65.8
